flaeche,last_kW,geometry,nodes,building,building:levels,power,ways,Erzeugungsleistung,Netzanschluss
1895.0646690633434,51.92477193233561,"POLYGON ((507984.93615540146 5407626.189346825, 508018.72749223094 5407603.171622509, 508007.13190985075 5407586.247255239, 507967.9768374455 5407612.914627758, 507951.20250283676 5407624.340418803, 507961.7213806454 5407639.695752358, 507964.9836539954 5407637.477161602, 507978.7841015895 5407657.617172513, 507997.65977613017 5407644.76048119, 507984.93615540146 5407626.189346825))","[5760544057, 5760544056, 5760544055, 5760544049, 5760544054, 5760544053, 5760544052, 5760544051, 5760544050, 5760544057]",office,4,,,55.2,"Mittelspannung,"
2685.148855540373,0.0,"POLYGON ((506652.0141439228 5407997.569840509, 506654.0122375168 5407965.368588812, 506737.071787998 5407970.481531854, 506735.0732039637 5408002.69387072, 506728.5779218134 5408002.285861416, 506658.94246176095 5407998.000509273, 506652.0141439228 5407997.569840509))","[6030207000, 6030207001, 6030207002, 6030207004, 6810174585, 6810169384, 6030207000]",parking,1,,,0.0,
282.43429490862655,1.934674920124092,"POLYGON ((507373.1262493526 5407447.078138853, 507389.3522818569 5407450.112060176, 507392.5162967908 5407433.297443931, 507376.2902171253 5407430.263513548, 507373.1262493526 5407447.078138853))","[6943132806, 6943132803, 6943132804, 6943132805, 6943132806]",yes,1,,,0.0,
269.46281695796233,1.845820296162042,"POLYGON ((507124.97729825426 5408086.282226635, 507137.47604687227 5408086.942919954, 507138.6264817602 5408065.456768218, 507126.1203596094 5408064.784946849, 507124.97729825426 5408086.282226635))","[7252536125, 7252536126, 7252536127, 7252536128, 7252536125]",yes,1,,,0.0,
32.93399915307993,0.0,"POLYGON ((507267.5227797602 5407561.303205445, 507272.3443696948 5407562.132076872, 507273.48344797565 5407555.48607472, 507268.6691784454 5407554.6683280505, 507267.5227797602 5407561.303205445))","[7388387044, 7388387041, 7388387042, 7388387043, 7388387044]",roof,1,,,0.0,
5.7616641460001325,0.03946739940010091,"POLYGON ((506760.91678055085 5407705.511295914, 506760.5156229392 5407703.398733395, 506763.14403419633 5407702.901685354, 506763.5525310885 5407705.014256946, 506760.91678055085 5407705.511295914))","[8707476336, 8707476335, 8707476334, 8707476333, 8707476336]",yes,1,,,0.0,
69.74645546059404,0.0,"POLYGON ((507296.26988738746 5408183.725632015, 507292.11648103845 5408183.097701711, 507294.6113672065 5408166.682322401, 507298.7647854896 5408167.310254532, 507296.26988738746 5408183.725632015))","[9504395807, 9504395808, 9504395809, 9504395810, 9504395807]",carport,1,,,0.0,
61.45393335768502,0.42095944350014236,"POLYGON ((507274.86784392345 5408160.95396492, 507263.9039864141 5408154.092116468, 507266.4413988814 5408150.071349752, 507273.3423977322 5408154.393417449, 507277.3979215498 5408156.9331935765, 507274.86784392345 5408160.95396492))","[9504395811, 9504395812, 9504395813, 9504397720, 9504395814, 9504395811]",yes,1,,,0.0,
3147.6610292682926,21.561478050487803,"POLYGON ((507448.9986994013 5408173.75585252, 507453.341449827 5408142.480639488, 507552.093046902 5408156.119446626, 507550.0548295926 5408170.778968858, 507547.74975380104 5408187.394584113, 507448.9986994013 5408173.75585252))","[9504397754, 9504397755, 9504397756, 9844702303, 9504397759, 9504397754]",yes,1,,,125.0,"Mittelspannung; Mittelspannung,"
351.22305144357125,2.4058779023884633,"POLYGON ((507744.5832998594 5407488.632710593, 507719.68141997926 5407485.330092198, 507717.8344834021 5407499.1894375635, 507742.7363025611 5407502.492047863, 507744.5832998594 5407488.632710593))","[1426313436, 9783179082, 9783179081, 1426313461, 1426313436]",office,1,,,0.0,
49.65037098926506,0.3401050412764657,"POLYGON ((507236.4154896863 5408036.224677652, 507230.8674211783 5408041.253134589, 507235.3383628541 5408046.150052305, 507240.8864305493 5408041.12159977, 507236.4154896863 5408036.224677652))","[9783179090, 9783179087, 9783179088, 9783179089, 9783179090]",yes,1,,,0.0,
6.717438436373362,0.04601445328915753,"POLYGON ((508252.03489905706 5407910.985484957, 508252.9482570522 5407908.81917382, 508255.58168086037 5407909.923568671, 508254.6756619893 5407912.089890228, 508252.03489905706 5407910.985484957))","[10136426562, 10136426561, 10136426560, 10136426559, 10136426562]",service,1,,,0.0,
1545.738456606647,10.588308427755534,"POLYGON ((507464.7955436326 5407502.024914481, 507493.0420971565 5407507.320679834, 507503.022740863 5407454.476565319, 507474.7759442429 5407449.169634042, 507464.7955436326 5407502.024914481))","[10181074982, 10181074979, 10181074980, 10181074981, 10181074982]",yes,1,,,0.0,
3326.198945853423,22.78446277909595,"POLYGON ((507371.7492172521 5407517.141694785, 507482.42460725125 5407537.0533918785, 507487.69002496504 5407507.947128811, 507377.01407661993 5407488.035328907, 507371.7492172521 5407517.141694785))","[10181074986, 10181074985, 10181074984, 10181074983, 10181074986]",yes,1,,,120.0,"Niederspannung (= Hausanschluss/Haushaltsstrom),"
109.74847761076742,0.7517770716337568,"POLYGON ((508146.48602839775 5407840.431667036, 508159.32084420824 5407847.498068733, 508162.94907173776 5407840.94480763, 508150.1142454073 5407833.878397682, 508146.48602839775 5407840.431667036))","[10181074990, 10181074989, 10181074988, 10181074987, 10181074990]",yes,1,,,0.0,
93.51908463662144,0.0,"POLYGON ((506908.61281830486 5407614.10562397, 506913.10051983024 5407623.760031208, 506897.1557412037 5407624.996457319, 506897.56632098183 5407619.438866813, 506898.17541908706 5407619.56189686, 506901.0014538153 5407619.5653863475, 506904.3135724004 5407618.257766893, 506906.8921243732 5407616.571291997, 506908.61281830486 5407614.10562397))","[11691767176, 11691767179, 11691767178, 11691767177, 1417050548, 1417050549, 1417050546, 1417050544, 11691767176]",roof,1,,,0.0,
10943.622601367115,74.96381481936474,"POLYGON ((506794.2026172595 5407936.69076804, 506792.91058628913 5407936.855940039, 506794.1737578117 5407912.135048354, 506795.9647499495 5407912.103877913, 506797.012659661 5407889.372525557, 506795.6397830802 5407889.615411981, 506796.9616427832 5407864.939058884, 506798.8189537898 5407864.707878431, 506799.12489993626 5407860.595257316, 506804.3142763222 5407860.623806964, 506806.14306765806 5407853.678410422, 506806.06128362066 5407848.509278623, 506805.3473339359 5407844.095278336, 506803.58260389115 5407840.624875403, 506802.4254864707 5407838.478040323, 506790.6617485373 5407842.5433754735, 506785.7472180048 5407839.813936225, 506786.09788925125 5407829.087231194, 506777.8604782018 5407830.6001517335, 506771.412553487 5407833.349150766, 506766.73022524716 5407838.8793446785, 506763.8885105272 5407845.856876156, 506763.15467358206 5407851.780921382, 506743.91028386087 5407850.757202579, 506744.31876273715 5407840.719768948, 506662.1156527933 5407835.963462693, 506660.335643949 5407857.548996198, 506667.11025935644 5407857.75716746, 506665.91515746724 5407881.2553840075, 506658.24491755344 5407881.190657342, 506657.22715610324 5407903.733094785, 506663.803774905 5407903.740934688, 506662.218247474 5407928.439237519, 506654.67191131564 5407929.163913486, 506653.80921076593 5407950.950636335, 506793.0669727361 5407959.155227093, 506794.2026172595 5407936.69076804), (506772.48541293904 5407911.074910639, 506770.75228327693 5407942.098122629, 506738.9359695855 5407940.181019482, 506739.53092756367 5407933.745457639, 506684.0966121335 5407930.143914201, 506685.75576858956 5407905.334543429, 506772.48541293904 5407911.074910639), (506763.8908102707 5407856.083781139, 506764.5112817586 5407858.9191628285, 506766.07889937836 5407861.522251319, 506767.807915373 5407864.192232946, 506771.96542706195 5407867.732221454, 506777.43610922515 5407871.840731933, 506783.7541374997 5407873.271272688, 506783.645263437 5407878.306778449, 506774.53676941 5407877.917776364, 506774.8243059312 5407895.0259548165, 506741.57664195716 5407892.929242775, 506742.30394243606 5407886.315982196, 506687.8741664559 5407883.193611347, 506689.60544900066 5407859.473717205, 506743.35293965705 5407862.506351241, 506743.44983450684 5407855.203126036, 506763.8908102707 5407856.083781139))","[[[313892889, 313892891, 1383285247, 1383285250, 313892893, 313892895, 1383285245, 1383285246, 1383285233, 1383285232, 313892897, 313892899, 313892900, 313892903, 313892904, 313892906, 313892908, 313892910, 313892912, 313892914, 313892916, 313892918, 313892919, 313892922, 1383285230, 313892923, 313892926, 313892927, 313892929, 313892932, 313892933, 313892935, 313892937, 313892939, 313892942, 313892945, 313892889], [313892947, 313892949, 313892951, 313892953, 313892954, 313892957, 313892947], [313892958, 313892991, 313892989, 313892987, 313892985, 313892983, 313892982, 1383285242, 1383285244, 1383285234, 313892979, 313892976, 313892968, 313892964, 313892962, 313892960, 313892958]]]",office,1,,"[28576632, 28576633, 28576634]",0.0,
1008.3671397146325,6.907314907045232,"POLYGON ((506967.9203275149 5408087.106831811, 507008.1026062886 5408089.369215213, 507009.5286190095 5408064.292850082, 507005.63148211985 5408064.065637973, 506989.6612496439 5408063.167455409, 506989.90895542444 5408058.77686525, 506983.58250177937 5408058.424351509, 506983.3797427064 5408062.09244494, 506969.38376057957 5408061.30795042, 506967.9203275149 5408087.106831811), (506983.32364720484 5408077.610593942, 506983.6288009856 5408074.231649685, 506995.65805723565 5408074.724695747, 506995.72000886075 5408078.004053196, 506983.32364720484 5408077.610593942))","[[[571129470, 571129473, 571129479, 571129481, 571129483, 571129484, 571129485, 571129486, 571129488, 571129470], [571129497, 571129500, 571129502, 571129504, 571129497]]]",yes,1,,"[45034574, 45034575]",0.0,
2619.8655210916995,17.946078819478142,"POLYGON ((507599.19693307974 5408281.729774327, 507602.6023161002 5408281.834453433, 507602.9423678709 5408280.045206507, 507633.67398689466 5408284.578063026, 507635.4699824062 5408270.062747921, 507631.25764296314 5408269.667925009, 507636.18128578615 5408232.935582199, 507636.6206400858 5408228.311839974, 507623.2871176825 5408226.503920343, 507622.7384697781 5408230.54947161, 507581.54858511186 5408225.335501479, 507580.4365053273 5408233.548870363, 507575.52740537457 5408232.764076903, 507570.7130335933 5408270.397033209, 507600.1396027906 5408273.971942621, 507599.19693307974 5408281.729774327), (507596.7367278325 5408245.031822522, 507594.4133430343 5408264.237472509, 507584.1176789812 5408263.0007032, 507586.44102887344 5408243.795049002, 507596.7367278325 5408245.031822522), (507610.29086966213 5408246.49537698, 507620.5865584683 5408247.7321944665, 507618.2630927443 5408266.937834702, 507607.9674388442 5408265.701021423, 507610.29086966213 5408246.49537698))","[[[573335034, 573335051, 573335054, 1418382277, 1418382276, 573335048, 1418382271, 1418382268, 573972151, 573335041, 1418382249, 1418382251, 573335033, 573335035, 573335032, 573335034], [573335043, 573335042, 573335045, 573335046, 573335043], [573335039, 573335037, 573335036, 573335038, 573335039]]]",yes,1,,"[45177400, 45177402, 45177401]",0.0,
4452.09265366059,30.496834677575045,"POLYGON ((506916.0193027658 5407531.032353338, 506920.5385105922 5407533.072211804, 506917.99122359836 5407539.1162667265, 506921.5205232337 5407540.298953697, 506923.9355336838 5407534.377014586, 506969.6638835571 5407554.276268715, 507005.5130268551 5407467.7259529475, 506961.8538600018 5407448.051310756, 506958.265702851 5407446.935222452, 506953.32038104685 5407445.139359857, 506916.0193027658 5407531.032353338), (506944.6278948486 5407517.005850296, 506940.60899569123 5407514.032833597, 506945.2016464015 5407504.23405775, 506953.85837517073 5407508.313350336, 506954.781119398 5407510.048624799, 506957.503529146 5407510.785682504, 506959.1120107841 5407510.054016701, 506969.62447753927 5407515.247264493, 506961.49867128575 5407532.822953055, 506945.2336083599 5407525.766163242, 506946.2885884552 5407521.50997261, 506944.6278948486 5407517.005850296), (506955.8388569392 5407474.100174463, 506958.12786001054 5407475.103481533, 506959.09221175447 5407472.903676335, 506961.2198059126 5407473.840086506, 506962.3092945947 5407471.362532946, 506964.56162262516 5407472.343564567, 506965.4670867313 5407470.277081387, 506967.5946946885 5407471.2023778055, 506968.5001601008 5407469.135895118, 506986.9295806899 5407477.1847986225, 506978.9570800016 5407495.34981089, 506951.7238366381 5407483.466003865, 506955.8388569392 5407474.100174463))","[[[618109787, 313892888, 313892881, 7388572967, 7388572966, 7388572965, 7388572964, 313892884, 313892885, 618109752, 618109787], [618109592, 618109601, 618109606, 7388572968, 7388572969, 7388572970, 7388572971, 618109609, 7388572974, 7388572972, 7388572973, 618109592], [618109612, 618109616, 618109619, 7388572975, 7388572976, 7388572977, 7388572978, 7388572979, 7388572980, 7388572981, 7388572982, 618109622, 618109612]]]",yes,1,,"[28576631, 48682237, 48682238]",0.0,
2818.1541141350654,19.304355681825196,"POLYGON ((506937.4705041505 5407895.703534148, 507015.3057927524 5407900.002644283, 507018.28777052445 5407857.553622835, 506939.2933945954 5407852.26369138, 506937.4705041505 5407895.703534148), (506959.67873726704 5407868.329721613, 506999.99514510087 5407870.247607358, 506999.6912537656 5407884.32033523, 506959.037916368 5407881.91291898, 506959.67873726704 5407868.329721613))","[[[271209332, 271209327, 271209329, 271209334, 271209332], [618109706, 618109708, 618109717, 618109720, 618109706]]]",office,1,,"[24958108, 48682241]",0.0,
2846.0420362560226,19.495387948353756,"POLYGON ((506934.4359865975 5407933.683822164, 506933.36627820437 5407955.792617231, 507011.3624196964 5407959.925131265, 507013.77956496406 5407917.153024975, 507009.353987961 5407916.813985211, 506935.3796542784 5407912.5975619815, 506934.4359865975 5407933.683822164), (506956.3302814539 5407928.4086110825, 506993.9527486219 5407930.123009331, 506993.31868998654 5407944.106395938, 506955.69631680736 5407942.392001834, 506956.3302814539 5407928.4086110825))","[[[271209317, 1420071026, 271209321, 271209324, 271209319, 4382934739, 271209317], [618109700, 618109701, 618109702, 618109703, 618109700]]]",office,1,,"[24958107, 48682240]",0.0,
2229.0979049519406,15.269320648920793,"POLYGON ((507305.83540010237 5407957.690118965, 507307.32373925456 5407930.90201835, 507305.26136104483 5407930.788159403, 507306.0731313047 5407916.215880424, 507308.3263393142 5407916.341105465, 507309.8222006768 5407889.430738826, 507272.2587346108 5407887.358572517, 507270.7631838617 5407914.168903301, 507272.8622686969 5407914.282797274, 507272.0880224087 5407928.288203394, 507269.915557835 5407928.163098015, 507268.38983016316 5407955.618131557, 507271.1641276796 5407955.766251968, 507305.83540010237 5407957.690118965), (507294.66313844384 5407930.27408327, 507294.1055430959 5407941.333976149, 507281.76792136824 5407940.706491886, 507282.32549234893 5407929.64659781, 507294.66313844384 5407930.27408327), (507283.9898127699 5407902.9143027775, 507296.3934759074 5407903.619691372, 507295.73278133443 5407914.935121639, 507283.33648320567 5407914.229744043, 507283.9898127699 5407902.9143027775))","[[[659915478, 659915480, 659915477, 659915479, 659915478], [659915485, 659915488, 659915486, 659915487, 659915485], [1419182642, 659915484, 659915482, 659915476, 659915475, 659915461, 659915489, 659915491, 659915490, 659915493, 659915495, 659915494, 1416609549, 1419182642]]]",yes,1,,"[51696264, 51696263, 51696257]",0.0,
2513.4487319131554,22.6210385872184,"POLYGON ((507254.9964002073 5407886.302324388, 507255.27464902145 5407881.16700094, 507248.26541846874 5407880.791069039, 507249.80765035434 5407851.868716395, 507210.1006594319 5407849.760839232, 507208.00217806455 5407888.987202568, 507215.28296642035 5407889.374550854, 507213.72588420456 5407918.574800158, 507253.1681751815 5407920.660128395, 507254.9964002073 5407886.302324388), (507224.9228743312 5407864.753507536, 507234.00906652486 5407865.354422785, 507235.34302260535 5407866.845720886, 507234.9054691746 5407875.982671073, 507233.4578027363 5407877.281392171, 507224.26859662327 5407876.891552378, 507223.0447976973 5407875.355934503, 507223.3797582317 5407866.074340201, 507224.9228743312 5407864.753507536), (507228.61467287736 5407904.6543267695, 507228.9349467251 5407895.383829557, 507230.44902697485 5407893.807288187, 507239.18277983513 5407894.463336914, 507240.5827442291 5407895.988070479, 507240.20378890337 5407905.2140262285, 507238.84441009 5407906.35723357, 507229.93418556044 5407905.956629585, 507228.61467287736 5407904.6543267695))","[[[659915457, 9878823827, 659915458, 9878823826, 659915454, 9878823825, 9878823824, 659915455, 659915457], [659915471, 659915473, 9878823828, 9878823829, 659915469, 9878823830, 659915470, 9878823831, 659915471], [659915472, 659915481, 1416609307, 659915464, 659915462, 659915463, 659915452, 659915456, 1416609352, 659915472]]]",commercial,3,,"[51696261, 51696265, 51696259]",0.0,
1421.1803253698092,9.735085228783193,"POLYGON ((507250.9981442591 5407805.5379404975, 507253.8281204753 5407762.85540949, 507215.8306131709 5407760.860874867, 507213.40402953594 5407804.010825459, 507250.9981442591 5407805.5379404975), (507226.6975019857 5407775.237047751, 507242.1177796691 5407776.313052022, 507241.4475789213 5407789.37371716, 507225.792151161 5407788.53085071, 507226.6975019857 5407775.237047751))","[[[659915430, 659915428, 659915435, 659915438, 659915430], [659915432, 659915427, 659915433, 659915431, 659915432]]]",office,1,,"[51696254, 51696253]",0.0,
1506.0439298499946,10.316400919472462,"POLYGON ((507254.42609148694 5407748.916472852, 507256.89372081234 5407708.334438006, 507214.10998091265 5407706.355934448, 507211.8772604423 5407747.160614513, 507254.42609148694 5407748.916472852), (507226.1297398163 5407720.466804582, 507243.06998265436 5407721.244639594, 507242.65493705135 5407735.650694211, 507230.1263124411 5407734.789637497, 507225.39069618104 5407730.025779035, 507226.1297398163 5407720.466804582))","[[[659915429, 659915425, 659915426, 659915434, 659915429], [659915420, 659915421, 659915422, 659915423, 659915424, 659915420]]]",office,1,,"[51696252, 51696251]",0.0,
2017.9763586581566,13.823138056808373,"POLYGON ((507360.6901310294 5407943.877979876, 507364.066305828 5407944.026939364, 507364.5278876114 5407933.52273665, 507364.6489311352 5407930.788310479, 507366.562875504 5407887.604389918, 507353.5203127591 5407887.120328756, 507353.19246251235 5407896.413041614, 507339.5850176591 5407895.717061714, 507339.75175439083 5407891.715448268, 507340.2816764813 5407879.443858309, 507327.37167922436 5407878.604313966, 507324.09533667174 5407942.251388315, 507360.6901310294 5407943.877979876), (507351.1918282777 5407910.728076625, 507350.4195920248 5407928.635261797, 507339.6227819013 5407928.432092782, 507340.5350125426 5407910.091558263, 507351.1918282777 5407910.728076625))","[[[945477904, 945477905, 945477906, 945477903, 945477904], [659915496, 659915492, 945477911, 1416609329, 659915497, 945477902, 945477909, 945477899, 1416609454, 1416609455, 659915498, 1416609458, 659915496]]]",yes,1,,"[81133530, 51696266]",0.0,
6944.82347892198,69.4482347892198,"POLYGON ((507789.6831986802 5407683.717977312, 507797.4440198727 5407687.441612713, 507813.36876100046 5407658.561738717, 507817.4035465129 5407660.268160598, 507826.0010682879 5407643.105667359, 507855.7839576573 5407666.969475484, 507860.3686793666 5407653.425275586, 507872.70222199266 5407657.3555413755, 507877.1099316501 5407644.444729276, 507864.81325293967 5407640.381111396, 507865.726942598 5407637.903485034, 507861.8035273734 5407635.296772875, 507864.3676808145 5407633.610718858, 507869.07733927446 5407640.842878954, 507881.3020009887 5407633.512300195, 507876.2184020342 5407625.990581577, 507880.01039261057 5407622.894508274, 507903.256029715 5407660.133258329, 507909.88935429265 5407656.585460466, 507923.0105622789 5407648.544805146, 507892.10669314483 5407597.3443221245, 507893.6714033401 5407596.490584998, 507884.61374988855 5407580.603865368, 507882.6066962836 5407572.4083955055, 507868.8580747151 5407556.7707593525, 507860.14136092324 5407554.11283618, 507847.8646115122 5407567.0681837145, 507815.1813390551 5407632.66352929, 507812.0201261552 5407630.891633186, 507786.0526786505 5407681.623071678, 507789.6831986802 5407683.717977312))","[[[1383284932, 1383284925, 1383284829, 1383284840, 1383284776, 1383284771, 1383284773, 1383284779, 1383284781, 1383284792, 1383284793, 1383284885, 1383331450, 1383284898, 1383284817, 1383284825, 1383284841, 1383284867, 1383284843, 1383284846, 1383284863, 1383284865, 1383284883, 1383284896, 1383284895, 1383284907, 1383284880, 1383284899, 1383284897, 1383284940, 1383284932]]]",industrial,1,,[124237284],0.0,
6335.675884856194,63.35675884856194,"POLYGON ((507797.4440198727 5407687.441612713, 507813.36876100046 5407658.561738717, 507817.4035465129 5407660.268160598, 507826.0010682879 5407643.105667359, 507855.7839576573 5407666.969475484, 507860.3686793666 5407653.425275586, 507872.70222199266 5407657.3555413755, 507877.1099316501 5407644.444729276, 507864.81325293967 5407640.381111396, 507865.726942598 5407637.903485034, 507861.8035273734 5407635.296772875, 507864.3676808145 5407633.610718858, 507869.07733927446 5407640.842878954, 507881.3020009887 5407633.512300195, 507876.2184020342 5407625.990581577, 507880.01039261057 5407622.894508274, 507903.256029715 5407660.133258329, 507909.88935429265 5407656.585460466, 507923.0105622789 5407648.544805146, 507892.10669314483 5407597.3443221245, 507893.6714033401 5407596.490584998, 507884.61374988855 5407580.603865368, 507882.6066962836 5407572.4083955055, 507868.8580747151 5407556.7707593525, 507860.14136092324 5407554.11283618, 507847.8646115122 5407567.0681837145, 507815.1813390551 5407632.66352929, 507812.0201261552 5407630.891633186, 507786.0526786505 5407681.623071678, 507789.6831986802 5407683.717977312, 507797.4440198727 5407687.441612713), (507856.936441169 5407588.624124252, 507869.35533352697 5407594.59988245, 507876.50242186576 5407606.759957565, 507851.6238341939 5407623.877239268, 507843.5154451869 5407616.718135762, 507856.936441169 5407588.624124252))","[[[1383284932, 1383284925, 1383284829, 1383284840, 1383284776, 1383284771, 1383284773, 1383284779, 1383284781, 1383284792, 1383284793, 1383284885, 1383331450, 1383284898, 1383284817, 1383284825, 1383284841, 1383284867, 1383284843, 1383284846, 1383284863, 1383284865, 1383284883, 1383284896, 1383284895, 1383284907, 1383284880, 1383284899, 1383284897, 1383284940, 1383284932], [4679137982, 4679137983, 4679137984, 4679137985, 4679137986, 4679137982]]]",industrial,1,,"[124237284, 473881439]",0.0,
5716.616171193456,195.79410386337585,"POLYGON ((506739.6941992185 5407792.303149314, 506788.5472339951 5407794.685575388, 506791.2416731175 5407739.830418964, 506779.57146947505 5407739.238204737, 506780.2013186674 5407728.300632059, 506731.34816868004 5407725.5292134555, 506729.3501566078 5407745.035730584, 506669.0906615293 5407742.0955037, 506668.39088367316 5407756.456793577, 506686.2778665825 5407757.323000168, 506685.0365218085 5407782.577512849, 506666.136747026 5407781.654520646, 506665.376921109 5407797.138475991, 506739.28030259773 5407800.750959793, 506739.6941992185 5407792.303149314), (506728.4709546493 5407761.975754789, 506726.69694970205 5407784.439452006, 506701.0015298974 5407782.418777525, 506702.7754321375 5407759.955072314, 506728.4709546493 5407761.975754789), (506745.0026111934 5407754.581183628, 506774.91988684697 5407755.662300867, 506774.16775184474 5407776.65988434, 506744.2432349325 5407775.5898783095, 506745.0026111934 5407754.581183628))","[[[9386330617, 9386330616, 9386330615, 9386330614, 9386330617], [9386330621, 9386330620, 9386330619, 9386330618, 9386330621], [9386330633, 9386330632, 9386330631, 9386330630, 9386330629, 10548313403, 10548313402, 9386330628, 9386330627, 9386330626, 9386330625, 9386330624, 9386330623, 9386330622, 9386330633]]]",office,5,,"[1017628013, 1017628014, 1017628015]",0.0,
574.8524573770948,3.9377393330330994,"POLYGON ((507224.5966917496 5408071.592258329, 507243.1734727562 5408054.741913668, 507235.3383628541 5408046.150052305, 507230.8674211783 5408041.253134589, 507226.39648603566 5408036.345104313, 507207.81969478575 5408053.195504282, 507224.5966917496 5408071.592258329), (507220.50234734506 5408053.589831533, 507225.7270698784 5408048.84996735, 507230.4691933821 5408054.047369458, 507225.2444860358 5408058.7761130575, 507220.50234734506 5408053.589831533))","[[[9783179094, 9783179091, 9783179092, 9783179093, 9783179094], [693190078, 693190076, 693190106, 9783179088, 9783179087, 693190063, 693190078]]]",yes,1,,"[1065262759, 55120535]",0.0,
